ID,Article,Authors,Published_Year,Tag,Link
40096917,The effect of vitamin D supplementation on cancer incidence in the randomised controlled D-Health Trial: implications for policy and practice.,"['Neale RE', 'English DR', 'McLeod DS', 'Armstrong BK', 'Baxter C', 'Romero BD', 'Ebeling PR', 'Hartel G', 'van der Pols JC', 'Venn AJ', 'Webb PM', 'Whiteman DC', 'Waterhouse M.']",2025,J Steroid Biochem Mol Biol.,https://pubmed.ncbi.nlm.nih.gov/40096917/
40096912,"Prevention of cardiovascular disease for healthy aging and longevity: A new scoring system and related ""mechanisms-hallmarks-biomarkers"".",['Hu C.'],2025,Ageing Res Rev.,https://pubmed.ncbi.nlm.nih.gov/40096912/
40096900,Tongmai Yangxin pill alleviates myocardial ischemia/reperfusion injury by regulating mitochondrial fusion and fission through the estrogen receptor alpha/peroxisome proliferator-activated receptor gamma coactivator-1 alpha signaling pathway.,"['Yu L', 'Wang X', 'Lei Q', 'Liu Y', 'Li Z', 'Dai X', 'Song Z', 'He Y', 'Gao S', 'Yu C', 'Li L.']",2025,J Ethnopharmacol.,https://pubmed.ncbi.nlm.nih.gov/40096900/
40096894,Transcription factor EP300 targets SIRT5 to promote autophagy of nucleus pulposus cells and attenuate intervertebral disc degeneration.,"['Liu XW', 'Huang SS', 'Xu P', 'Xu HW', 'Wang DK', 'Wang SJ.']",2025,Biochim Biophys Acta Mol Cell Res.,https://pubmed.ncbi.nlm.nih.gov/40096894/
40096888,"The Structural Basis of Substrate Selectivity of the Acinetobactin Biosynthetic Adenylation Domain, BasE.","['Ahmed SF', 'Gulick AM.']",2025,J Biol Chem.,https://pubmed.ncbi.nlm.nih.gov/40096888/
40096820,The blood-brain barrier as a treatment target for neurodegenerative disorders.,"['Rust R', 'Sagare AP', 'Zhang M', 'Zlokovic BV', 'Kisler K.']",2025,Expert Opin Drug Deliv.,https://pubmed.ncbi.nlm.nih.gov/40096820/
40096796,FP receptor inhibits autophagy to aggravate aging-related cardiac fibrosis through PI3K/AKT/mTOR signaling pathway.,"['Qi J', 'Lu B', 'Jin CW', 'Shang YY', 'Pan H', 'Li H', 'Tong ZJ', 'Zhang W', 'Han L', 'Zhong M.']",2025,Arch Gerontol Geriatr.,https://pubmed.ncbi.nlm.nih.gov/40096796/
40096748,Oxytocin-loaded hydrogel promotes cartilage regeneration and regulates microenvironment.,"['Wang T', 'Zhao X', 'Li J', 'Yin C', 'Jiang B', 'Xie J', 'Wang B', 'Wang Y', 'Cao Z', 'Yao Q', 'Zheng S', 'Sui J', 'Zhu K.']",2025,Biofabrication.,https://pubmed.ncbi.nlm.nih.gov/40096748/
40096693,Pharmacologic Treatment of Acute Attacks of Episodic Migraine: A Systematic Review and Network Meta-analysis for the American College of Physicians.,"['Gartlehner G', 'Dobrescu A', 'Wagner G', 'Chapman A', 'Persad E', 'Nowak C', 'Klerings I', 'Neubauer C', 'Feyertag J', 'Gadinger A', 'Thaler K.']",2025,Ann Intern Med.,https://pubmed.ncbi.nlm.nih.gov/40096693/
40096692,Acute Pain Management in People With Opioid Use Disorder : A Systematic Review.,"['Buonora MJ', 'Mackey K', 'Khalid L', 'Hickey TR', 'Grimshaw AA', 'Moss M', 'Starrels JL', 'Alford DP', 'Becker WC', 'Weimer MB.']",2025,Ann Intern Med.,https://pubmed.ncbi.nlm.nih.gov/40096692/
40096652,Ferroptosis: A New Challenge and Target in Oral Diseases.,"['Jiao R', 'Long H.']",2025,Oral Dis.,https://pubmed.ncbi.nlm.nih.gov/40096652/
40096606,An atlas of early human mandibular endochondral and osteogenic paracrine signaling regions of Meckel's cartilage.,"['Shen Z', 'Zhang R', 'Chen X', 'Yang G', 'Si Y', 'Yan T', 'Chen S', 'Cheng B', 'Wu X', 'Chen D', 'Zhang D', 'Xiao G', 'Zhu JK', 'Wang S.']",2025,Proc Natl Acad Sci U S A.,https://pubmed.ncbi.nlm.nih.gov/40096606/
40096550,Sildenafil and risk of Alzheimer disease: a systematic review and meta-analysis.,"['Chua WY', 'Lim LKE', 'Wang JJD', 'Mai AS', 'Chan LL', 'Tan EK.']",2025,Aging (Albany NY).,https://pubmed.ncbi.nlm.nih.gov/40096550/
40096546,Use of Medical Identification for People Living With Type 1 Diabetes: Results From the BETTER Registry.,"['Messier V', 'Brazeau AS', 'Lebbar M', 'Senior PA', 'Alexandre-Heymann L', 'Kelly B', 'Grou C', 'Rabasa-Lhoret R.']",2025,Diabetes Care.,https://pubmed.ncbi.nlm.nih.gov/40096546/
40096525,Large-scale profiling of antibody reactivity to glycolipids in patients with Guillain-Barré syndrome.,"['Thomma RCM', 'Halstead SK', 'de Koning LC', 'Wiegers EEJA', 'Gourlay DS', 'Tio-Gillen AP', 'van Rijs W', 'Andersen H', 'Antonini G', 'Arends S', 'Attarian S', 'Barroso FA', 'Bateman KJ', 'Benedetti L', 'Van den Bergh P', 'Bürmann J', 'Busby M', 'Casasnovas C', 'Dardiotis E', 'Davidson A', 'Feasby TE', 'Fehmi J', 'Galassi G', 'Garcia-Sobrino T', 'Granit V', 'Gutiérrez-Gutiérrez G', 'Hadden RDM', 'Harbo T', 'Hartung HP', 'Hasan I', 'Holt JKL', 'Islam Z', 'Karafiath S', 'Katzberg HD', 'Kolb N', 'Kusunoki S', 'Kuwabara S', 'Kuwahara M', 'Lehmann HC', 'Leonhard SE', 'Martín-Aguilar L', 'Monges S', 'Nobile-Orazio E', 'Pardo J', 'Pereon Y', 'Querol L', 'Reisin RC', 'Rinaldi S', 'Ripellino P', 'Roberts RC', 'Scheidegger O', 'Shahrizaila N', 'Sheikh KA', 'Silvestri NJ', 'Sindrup SH', 'Stein B', 'Tan CY', 'Tankisi H', 'Visser LH', 'Waheed W', 'Huizinga R', 'Jacobs BC', 'Willison HJ; IGOS consortium.']",2025,Brain.,https://pubmed.ncbi.nlm.nih.gov/40096525/
40096489,The kinesin motor POS3 and the microtubule polymerase MOR1 coordinate chromosome congression during mitosis in Arabidopsis.,"['Chen Y', 'Liu H', 'Li Y', 'Shen X', 'Li S', 'Yang L', 'An X', 'Lei P', 'Wang X', 'Zhang H', 'Sheen J', 'Yu F', 'Liu X.']",2025,Plant Cell.,https://pubmed.ncbi.nlm.nih.gov/40096489/
40096354,Exploring the role of gut microbiota in antibiotic resistance and prevention.,"['Dongre DS', 'Saha UB', 'Saroj SD.']",2025,Ann Med.,https://pubmed.ncbi.nlm.nih.gov/40096354/
40096184,A poxvirus ankyrin protein LSDV012 inhibits IFIT1 in a host-species-specific manner by compromising its RNA binding ability.,"['Xie S', 'Fang Y', 'Liao Z', 'Cui L', 'Niu K', 'Ren S', 'Zhu J', 'Wu W', 'Jing Z', 'Peng C.']",2025,PLoS Pathog.,https://pubmed.ncbi.nlm.nih.gov/40096184/
40096087,Macrophage-specific PHGDH protects against MAFLD by suppressing TAK1.,"['Hu P', 'Shan X', 'Dong H', 'Yu S', 'Wang B', 'Xiong H', 'Ji Z', 'Jing W', 'Cui Y', 'Li Z', 'Zhou Y', 'Wang Z', 'Wang J', 'Tang J', 'Wang T', 'Xie K', 'Yu Q.']",2025,Cell Rep.,https://pubmed.ncbi.nlm.nih.gov/40096087/
40096073,Myeloid-derived suppressor cell inhibits T-cell-based defense against Klebsiella pneumoniae infection via IDO1 production.,"['Xu Q', 'Liu X', 'Heng H', 'Wang H', 'Chen K', 'Chan EW', 'Yang G', 'Chen S.']",2025,PLoS Pathog.,https://pubmed.ncbi.nlm.nih.gov/40096073/
40095960,State-of-the-Art Review: Recurrent Uncomplicated Urinary Tract Infections in Women.,"['Advani SD', 'Thaden JT', 'Perez R', 'Stair SL', 'Lee UJ', 'Siddiqui NY.']",2025,Clin Infect Dis.,https://pubmed.ncbi.nlm.nih.gov/40095960/
40095946,Guidelines of the International Headache Society for Real-World Evidence studies in migraine and cluster headache.,"['Pozo-Rosich P', 'van Veelen N', 'Caronna E', 'Vaghi G', 'Torres-Ferrus M', 'van der Arend BWH', 'Goadsby PJ', 'Ashina M', 'Wang SJ', 'Diener HC', 'Tassorelli C', 'Terwindt GM.']",2025,Cephalalgia.,https://pubmed.ncbi.nlm.nih.gov/40095946/
40095936,Cystathionine β-Synthase Deficiency in the E-HOD Registry-Part II: Dietary and Pharmacological Treatment.,"['Morris AAM', 'Sokolová J', 'Pavlíková M', 'Gleich F', 'Kölker S', 'Dionisi-Vici C', 'Baumgartner MR', 'Hannibal L', 'Blom HJ', 'Huemer M', 'Kožich V; E‐HOD Consortium.']",2025,J Inherit Metab Dis.,https://pubmed.ncbi.nlm.nih.gov/40095936/
40095665,Association of cardiovascular-kidney-metabolic health and apolipoprotein E4 genotype with risk of dementia and mortality.,"['Huang X', 'Liang J', 'Zhang J', 'Fu J', 'Chen Y', 'Xie W', 'Zheng F.']",2025,J Alzheimers Dis.,https://pubmed.ncbi.nlm.nih.gov/40095665/
40095642,Current Treatment Strategies for Multiple Myeloma at First Relapse.,"['Mavrothalassitis E', 'Triantafyllakis K', 'Malandrakis P', 'Gavriatopoulou M', 'Kleber M', 'Ntanasis-Stathopoulos I.']",2025,J Clin Med.,https://pubmed.ncbi.nlm.nih.gov/40095642/
40095593,The Bad Medicine of Doctored.,"['Grill JD', 'Rabinovici GD.']",2025,JAMA.,https://pubmed.ncbi.nlm.nih.gov/40095593/
40095501,Progression of Cerebral Small Vessel Disease Among Neurologically Asymptomatic Middle-Aged Individuals With Type 1 Diabetes.,"['Tarkkonen A', 'Kyläheiko I', 'Inkeri J', 'Eriksson MI', 'Thorn LM', 'Summanen PA', 'Tatlisumak T', 'Groop PH', 'Putaala J', 'Gordin D', 'Martola J; FinnDiane Study Group.']",2025,Diabetes Care.,https://pubmed.ncbi.nlm.nih.gov/40095501/
40095440,Enhanced Immune Modulation and Bone Tissue Regeneration through an Intelligent Magnetic Scaffold Targeting Macrophage Mitochondria.,"['Yan Z', 'Sun T', 'Zeng J', 'He T', 'He Y', 'Xu D', 'Liu R', 'Tan W', 'Zang X', 'Yan J', 'Deng Y.']",2025,Adv Healthc Mater.,https://pubmed.ncbi.nlm.nih.gov/40095440/
40095426,Application of GPRC5D Targeting Therapy in Relapsed Refractory Multiple Myeloma.,"['Yan S', 'Ming X', 'Zheng R', 'Zhu X', 'Xiao Y.']",2025,Cancer Med.,https://pubmed.ncbi.nlm.nih.gov/40095426/
40095395,Intraarterial Thrombolysis as an Adjunct to Thrombectomy in Acute Ischemic Stroke: Current Status and Future Prospects.,"['Qureshi AI', 'Al-Salihi MM', 'Bhatti IA', 'Al-Jebur MS', 'Abd Elazim A', 'Ansari SA', 'Ford DE', 'Hanley DF', 'Hassan AE', 'Lakhani P', 'Mehr DR', 'Nguyen TN', 'Spiotta AM', 'Powers WJ', 'Zaidi SF.']",2025,J Neuroimaging.,https://pubmed.ncbi.nlm.nih.gov/40095395/
40095377,Safety of Anti-osteoarthritis Medications: A Systematic Literature Review of Post-marketing Surveillance Studies.,"['Honvo G', 'Lengelé L', 'Alokail M', 'Al-Daghri N', 'Reginster JY', 'Bruyère O.']",2025,Drugs.,https://pubmed.ncbi.nlm.nih.gov/40095377/
40095376,Stapokibart: First Approval.,['Shirley M.'],2025,Drugs.,https://pubmed.ncbi.nlm.nih.gov/40095376/
40095296,"Association Between Systemic Immunity-Inflammation Index (SII) and Fatigue, Cancer, and Cancer-Related Fatigue: Insights From NHANES (2005-2018).","['Sun L', 'Wu Y', 'Akinyemi LI', 'Cao Z', 'Fan Z', 'Liu H', 'Yang Z', 'Zhang L', 'Zhang F.']",2025,Cancer Med.,https://pubmed.ncbi.nlm.nih.gov/40095296/
40095274,Twenty Years of the International Fellowship at China Medical University Hospital-A Legacy of Mentorship and Innovation.,"['Marcasciano M', 'Nanni J', 'Sorkin A', 'Maruccia M', 'Farid Y', 'Chang C; “Alumni Association of Professor Hung‐Chi Chen” Collaborative Group.']",2025,Microsurgery.,https://pubmed.ncbi.nlm.nih.gov/40095274/
40095219,"Waldenström Macroglobulinemia: 2025 Update on Diagnosis, Risk Stratification, and Management.",['Gertz MA.'],2025,Am J Hematol.,https://pubmed.ncbi.nlm.nih.gov/40095219/
40095115,Targeting HIF-2α in glioblastoma reshapes the immune infiltrate and enhances response to immune checkpoint blockade.,"['Espinoza FI', 'Tankov S', 'Chliate S', 'Pereira Couto J', 'Marinari E', 'Vermeil T', 'Lecoultre M', 'El Harane N', 'Dutoit V', 'Migliorini D', 'Walker PR.']",2025,Cell Mol Life Sci.,https://pubmed.ncbi.nlm.nih.gov/40095115/
40095069,Biofluid-based staging of Alzheimer's disease.,"['Lantero-Rodriguez J', 'Montoliu-Gaya L', 'Ashton NJ', 'Pola I', 'Therriault J', 'Rahmouni N', 'Brum WS', 'Servaes S', 'Stevenson J', 'Di Molfetta G', 'Arslan B', 'Klostranec J', 'Vitali P', 'Montembeault M', 'Gauthier S', 'Tissot C', 'Macedo AC', 'Pascoal TA', 'Jeromin A', 'Gobom J', 'Blennow K', 'Zetterberg H', 'Rosa-Neto P', 'Benedet AL.']",2025,Acta Neuropathol.,https://pubmed.ncbi.nlm.nih.gov/40095069/
40095067,Loss of Cep135 causes oligoasthenoteratozoospermia and male infertility in mice.,"['Liu H', 'Zhang H', 'Qin G', 'Song T', 'Liu X', 'Wen Z', 'Liu M', 'Wang X', 'Fu X', 'Gao J.']",2025,Cell Mol Life Sci.,https://pubmed.ncbi.nlm.nih.gov/40095067/
40095047,Unveiling cardiovascular and respiratory toxicities with monoclonal antibodies in multiple myeloma: disproportionality analysis from the FDA Adverse Event Reporting System.,"['Barbieri MA', 'Russo G', 'Cicala G', 'Andò G', 'Franchina T', 'Silvestris N', 'Santarpia M', 'Spina E.']",2025,Eur J Clin Pharmacol.,https://pubmed.ncbi.nlm.nih.gov/40095047/
40095037,Cystic fibrosis-related kidney disease-emerging morbidity and disease modifier.,"['Hart M', 'Kumar M', 'Goswami HB', 'Harris WT', 'Skopelja-Gardner S', 'Swiatecka-Urban A.']",2025,Pediatr Nephrol.,https://pubmed.ncbi.nlm.nih.gov/40095037/
40094951,"RETRACTED: Azizi et al. Cellulose Nanocrystals/ZnO as a Bifunctional Reinforcing Nanocomposite for Poly(vinyl alcohol)/Chitosan Blend Films: Fabrication, Characterization and Properties. Int. J. Mol. Sci. 2014, 15, 11040-11053.","['Azizi S', 'Ahmad MB', 'Ibrahim NA', 'Hussein MZ', 'Namvar F.']",2025,Int J Mol Sci.,https://pubmed.ncbi.nlm.nih.gov/40094951/
40094942,"The protein paradox, carnivore diet & hypertrophy versus longevity short term nutrition and hypertrophy versus longevity.",['Palmer RD.'],2025,Nutr Health.,https://pubmed.ncbi.nlm.nih.gov/40094942/
40094852,"Body Mass Index and 10-Year Clinical Outcomes After Percutaneous Coronary Intervention-Interaction with Age, Sex, Diabetic Status and Clinical Presentation.","['Ndrepepa G', 'Kufner S', 'Cassese S', 'Joner M', 'Xhepa E', 'Sager HB', 'Schunkert H', 'Kastrati A.']",2025,J Clin Med.,https://pubmed.ncbi.nlm.nih.gov/40094852/
40094838,Psychedelics and Suicide-Related Outcomes: A Systematic Review.,"['Meshkat S', 'Malik T', 'Zeifman R', 'Swainson J', 'Zhang Y', 'Burback L', 'Winkler O', 'Greenshaw AJ', 'Claire Reichelt A', 'Vermetten E', 'Erritzoe D', 'Jha MK', 'Dunn W', 'Jetly R', 'Husain MI', 'Bhat V.']",2025,J Clin Med.,https://pubmed.ncbi.nlm.nih.gov/40094838/
40094828,Inhibiting NINJ1-dependent plasma membrane rupture protects against inflammasome-induced blood coagulation and inflammation.,"['Cui J', 'Li H', 'Ye D', 'Zhang G', 'Zhang Y', 'Yang L', 'Sim MMS', 'Wood JP', 'Wei Y', 'Li Z', 'Wu C.']",2025,Elife.,https://pubmed.ncbi.nlm.nih.gov/40094828/
40094812,Activated αβ T- and reduced mucosa-associated invariant T cells in LGI1- and CASPR2-encephalitis.,"['Esser D', 'Müller-Miny L', 'Heming M', 'Paunovic M', 'van Duijn M', 'Abrante Cabrera L', 'Mair KM', 'Strippel C', 'Räuber S', 'Dargvainiene J', 'Kovac S', 'Gross CC', 'Fransen N', 'van Steenhoven R', 'Körtvélyessy P', 'Stenzel W', 'Höftberger R', 'Bindels E', 'Bien CG', 'Wiendl H', 'Meuth SG', 'Bauer J', 'Melzer N', 'Titulaer MJ', 'Leypoldt F', 'Meyer Zu Hörste G; in cooperation with the EMC-AIE Study group.']",2025,Brain.,https://pubmed.ncbi.nlm.nih.gov/40094812/
40094699,Automated Imaging Differentiation for Parkinsonism.,"['Vaillancourt DE', 'Barmpoutis A', 'Wu SS', 'DeSimone JC', 'Schauder M', 'Chen R', 'Parrish TB', 'Wang WE', 'Molho E', 'Morgan JC', 'Simon DK', 'Scott BL', 'Rosenthal LS', 'Gomperts SN', 'Akhtar RS', 'Grimes D', 'De Jesus S', 'Stover N', 'Bayram E', 'Ramirez-Zamora A', 'Prokop S', 'Fang R', 'Slevin JT', 'Kanel P', 'Bohnen NI', 'Tuite P', 'Aradi S', 'Strafella AP', 'Siddiqui MS', 'Davis AA', 'Huang X', 'Ostrem JL', 'Fernandez H', 'Litvan I', 'Hauser RA', 'Pantelyat A', 'McFarland NR', 'Xie T', 'Okun MS; AIDP Study Group; Leader A', 'Russell Á', 'Babcock H', 'White-Tong K', 'Hua J', 'Goodheart AE', 'Peterec EC', 'Poon C', 'Galarce MB', 'Thompson T', 'Collier AM', 'Cromer C', 'Putra N', 'Costello R', 'Yilmaz E', 'Mercado C', 'Mercado T', 'Fessenden A', 'Wagner R', 'Spears CC', 'Caswell JL', 'Bryants M', 'Kuzianik K', 'Ahmed Y', 'Bendahan N', 'Njoku JO', 'Stiebel A', 'Zahed H', 'Wang SS', 'Hoang PT', 'Seemiller J', 'Du G.']",2025,JAMA Neurol.,https://pubmed.ncbi.nlm.nih.gov/40094699/
40094696,Statin Use and Risk of Hepatocellular Carcinoma and Liver Fibrosis in Chronic Liver Disease.,"['Choi J', 'Nguyen VH', 'Przybyszewski E', 'Song J', 'Carroll A', 'Michta M', 'Almazan E', 'Simon TG', 'Chung RT.']",2025,JAMA Intern Med.,https://pubmed.ncbi.nlm.nih.gov/40094696/
40094679,Chronic Myeloid Leukemia: A Review.,"['Jabbour E', 'Kantarjian H.']",2025,JAMA.,https://pubmed.ncbi.nlm.nih.gov/40094679/
40094666,Donepezil for Fatigue and Psychological Symptoms in Post-COVID-19 Condition: A Randomized Clinical Trial.,"['Nakamura K', 'Kondo K', 'Oka N', 'Yamakawa K', 'Ie K', 'Goto T', 'Fujitani S.']",2025,JAMA Netw Open.,https://pubmed.ncbi.nlm.nih.gov/40094666/
40094635,Point-of-Care Ultrasound in Sepsis and Septic Shock.,"['Kaselitz TB', 'Seymour CW.']",2025,JAMA.,https://pubmed.ncbi.nlm.nih.gov/40094635/
40094491,Pulmonary Infections in Adults: Nosocomial Pneumonia.,"['File TM Jr', 'Ramirez JA.']",2025,FP Essent.,https://pubmed.ncbi.nlm.nih.gov/40094491/
40094487,"Prevalence of asthma in Portuguese adults - the EPI-ASTHMA study, a nationwide population-based survey.","['Brito D', 'Jácome C', 'Bulhões C', 'Barbosa MJ', 'Pina N', 'Alves da Silva A', 'João C', 'Gomes D', 'Lopes F', 'Quelhas-Santos J', 'Amorim L', 'Rodrigues M', 'Pardal M', 'Teixeira PM', 'Jacinto T', 'Cruz AM', 'Pereira AM', 'Marques A', 'Sousa-Pinto B', 'Vicente C', 'Ferreira E', 'Alves L', 'Fernandes MI', 'Vieira R', 'Amaral R', 'Sousa R', 'Costa R', 'Castanho T', 'Bernardo F', 'Correia-de-Sousa J', 'Fonseca JA; AEPI-ASTHMA Group.']",2025,Pulmonology.,https://pubmed.ncbi.nlm.nih.gov/40094487/
40094420,The dynamically evolving cell states and ecosystem from benign nevi to melanoma.,"['Li X', 'Zhang X', 'Zhao S', 'Pei S', 'Sun J', 'Dong L', 'Pan X', 'Wang W', 'Liu H', 'Huang Y', 'Liu T', 'Deng J', 'Hu C', 'Lv C', 'Su J', 'Yin M', 'Chen X.']",2025,Clin Cancer Res.,https://pubmed.ncbi.nlm.nih.gov/40094420/
40094380,Activated T cells break tumor immunosuppression by macrophage re-education.,"['Trotta R', 'Rivis S', 'Zhao S', 'Orban MP', 'Trusso Cafarello S', 'Charatsidou I', 'Pozniak J', 'Dehairs J', 'Vanheer L', 'Pulido Vicuna CA', 'Boecxstaens V', 'Bechter O', 'Bosisio FM', 'Swinnen JV', 'Marine JC', 'Mazzone M.']",2025,Cancer Discov.,https://pubmed.ncbi.nlm.nih.gov/40094380/
40094316,"High fat diet feeding impairs neutrophil phagocytosis, bacterial killing, and neutrophil-induced hematopoietic regeneration.","['Bowers E', 'Entrup GP', 'Islam M', 'Mohan R', 'Lerner A', 'Mancuso P', 'Moore BB', 'Singer K.']",2025,J Immunol.,https://pubmed.ncbi.nlm.nih.gov/40094316/
40094262,The Epigenetic Landscape: From Molecular Mechanisms to Biological Aging.,"['Evangelina R', 'Ganesan S', 'George M.']",2025,Rejuvenation Res.,https://pubmed.ncbi.nlm.nih.gov/40094262/
40094202,Endosomal-lysosomal organellar assembly (ELYSA) structures coordinate lysosomal degradation systems through mammalian oocyte-to-embryo transition.,"['Satouh Y', 'Tatebe T', 'Tanida I', 'Yamaguchi J', 'Uchiyama Y', 'Sato K.']",2025,Elife.,https://pubmed.ncbi.nlm.nih.gov/40094202/
40094201,Human colitis-associated colorectal carcinoma progression is accompanied by dysbiosis with enriched pathobionts.,"['Masaadeh AH', 'Eletrebi M', 'Parajuli B', 'De Jager N', 'Bosch DE.']",2025,Gut Microbes.,https://pubmed.ncbi.nlm.nih.gov/40094201/
40093991,Effects of lifestyle interventions on mental health in children and adolescents with overweight or obesity: a systematic review and meta-analysis.,"['Zhou J', 'Song Y', 'Ying J', 'Zhang C', 'Wu J', 'Shan S', 'Zha J', 'Zhou L', 'Xiao W', 'Song P.']",2025,EClinicalMedicine.,https://pubmed.ncbi.nlm.nih.gov/40093991/
40093989,Performance of an AI prediction tool for new-onset atrial fibrillation after coronary artery bypass grafting.,"['Ma H', 'Chen D', 'Lv W', 'Liao Q', 'Li J', 'Zhu Q', 'Zhang Y', 'Deng L', 'Liu X', 'Wu Q', 'Liu X', 'Yang Q.']",2025,EClinicalMedicine.,https://pubmed.ncbi.nlm.nih.gov/40093989/
40093987,"Deep learning-based model for prediction of early recurrence and therapy response on whole slide images in non-muscle-invasive bladder cancer: a retrospective, multicentre study.","['Jiang F', 'Hong G', 'Zeng H', 'Lin Z', 'Liu Y', 'Xu A', 'Shen R', 'Xie Y', 'Luo Y', 'Wang Y', 'Zhu M', 'Yang H', 'Wang H', 'Huang S', 'Chen R', 'Lin T', 'Wu S.']",2025,EClinicalMedicine.,https://pubmed.ncbi.nlm.nih.gov/40093987/
40093910,Plasma extracellular vesicles from recurrent GBMs carrying LDHA to activate glioblastoma stemness by enhancing glycolysis.,"['Zhang X', 'Li J', 'Huang Y', 'Yang A', 'Liu X', 'Luo Y', 'Tian H', 'Wen M', 'Zhong C', 'Peng B', 'Sun H', 'Zheng L.']",2025,Theranostics.,https://pubmed.ncbi.nlm.nih.gov/40093910/
40093909,PBRM1 deficiency enhances PD1 immunotherapeutic sensitivity via chromosomal accessibility in colorectal cancer.,"['Li R', 'He J', 'Liu C', 'Jiang Z', 'Qin J', 'Liang K', 'Ji Z', 'Zhao L.']",2025,Theranostics.,https://pubmed.ncbi.nlm.nih.gov/40093909/
40093906,CRISPR screening reveals ZNF217 as a vulnerability in high-risk B-cell acute lymphoblastic leukemia.,"['Qin X', 'Zhou K', 'Dong L', 'Yang L', 'Li W', 'Chen Z', 'Shen C', 'Han L', 'Li Y', 'Chan AKN', 'Pokharel SP', 'Qing Y', 'Chen M', 'Wang K', 'Leung K', 'Sau L', 'Chen CW', 'Deng X', 'Su R', 'Chen J.']",2025,Theranostics.,https://pubmed.ncbi.nlm.nih.gov/40093906/
